2011-01-01,0,0,,,0,0,,
2012-10-07,422,0.522302536830854,547b6932af21a2857b38dedb,Boutique PACs making big splash in surprise races,162,0.4831232881292415,547b6932af21a2857b38dee6,Romney not buying jobs report conspiracy
2012-10-08,4125,3.3409522933998845,547b6932af21a2857b38ded5,Romney assails Obama on Middle East,6571,2.0655970266640997,547b6932af21a2857b38ded3,Gallup Poll: Obama leads Romney
2012-10-09,3945,1.4059056798996779,547b6932af21a2857b38decb,Sesame Street asks Obama to take down ad,550,1.71548991420832,547b6932af21a2857b38decc,Are Michigan and Pennsylvania swing states again?
2012-10-10,4830,2.504922180567674,547b6932af21a2857b38deba,Obama on debate performance: I was too polite,3184,2.731446071825625,547b6932af21a2857b38deb7,Romney: No plans for laws to limit abortion
2012-10-11,15930,3.875526639263356,547b6932af21a2857b38dea6,Fact check: A 2nd look at Biden and Ryan claims,3822,7.82334849836881,547b6932af21a2857b38debd,Obama's lead shrinks in swing states
2012-10-12,2450,1.3653450410057333,547b6932af21a2857b38dead,Gallup: Views of Obama are polarized,5016,6.691724499687364,547b6932af21a2857b38de94,Romney moving up in swing state polls
2012-10-13,8551,1.004898085241262,547b6932af21a2857b38de76,Political spats on Facebook spill into real life,3042,1.5103974664462674,547b6932af21a2857b38de92,Springsteen plays for Obama campaign
2012-10-14,1661,0.9730204081927538,547b6932af21a2857b38de82,Crowley up to daunting task of moderating next debate,1939,0.39582338250202154,547b6932af21a2857b38de8c,Obama's new campaign challenge: Libya
2012-10-15,41598,3.008707313594992,547b6932af21a2857b38de66,Swing States poll: Women push Romney into lead,3678,6.85731673500691,547b6932af21a2857b38de8d,"Polls: Obama, Romney in tight race"
2012-10-16,17020,1.2988599042545352,547b6932af21a2857b38de6f,George McGovern enters hospice care,14210,2.401518015046353,547b6932af21a2857b38de63,"Debate fact check: Revisiting claims on jobs, education"
2012-10-17,4750,2.353723251394298,547b6932af21a2857b38de61,Instant polls give Obama edge in second debate,4308,3.363724493951846,547b6932af21a2857b38de62,"Analysis: With gloves off on TV, did rivals connect?"
2012-10-18,9729,1.0855498623273645,547b6932af21a2857b38de51,Romney's eldest son jokes about punching Obama,4507,0.3594857025820081,547b6932af21a2857b38de5b,Obama ad: Romney would ban abortion
2012-10-19,2280,0.7069601540620357,547b6932af21a2857b38de45,Romney slams Obama at rally in Daytona Beach,5852,3.6226365221901418,547b6932af21a2857b38de48,GOP rep backtracks on abortion comments
2012-10-20,0,0,,,3169,2.9138629074664895,547b6932af21a2857b38de47,Romney has cash-on-hand deficit compared to Obama
2012-10-21,2250,0.7070819597184751,547b6932af21a2857b38de34,George McGovern shaped by prairie upbringing,2603,3.7804890550242938,547b6932af21a2857b38de41,"Another poll, another Obama-Romney dead heat"
2012-10-22,48163,2.653749728396849,547b6932af21a2857b38de35,"5 things to look for: Obama vs. Romney, Round 3",2204,6.581976388505613,547b6932af21a2857b38de36,"Ohio: Obama leads one poll, tied in another"
2012-10-23,2786,2.126077166920031,547b6932af21a2857b38de3b,Paul Ryan: 'Don't understand' Obama on bayonets,6638,1.2343900904154739,547b6932af21a2857b38de1d,Snap polls award debate to Obama
2012-10-24,52962,3.318855309243447,547b6932af21a2857b38de0e,"GOP's Mourdock says rape, abortion comments 'twisted'",4647,0.4383221833316316,547b6932af21a2857b38de14,Trump to Obama: Release records for $5M
2012-10-25,11031,1.290044706943489,547b6932af21a2857b38de05,Colin Powell endorses Obama again,4857,1.5387759447984777,547b6932af21a2857b38ddf2,Romney has $45 million edge for homestretch
2012-10-26,2945,1.4971524205241948,547b6932af21a2857b38ddf5,Romney vows 'big change' for economy,4470,1.6295450099070128,547b6932af21a2857b38ddf8,Romney backer cites 'race' in Powell nod of Obama
2012-10-27,606,1.3049790961730172,547b6932af21a2857b38dde6,Obama-Romney election: Is race a factor,2897,1.7572310910915951,547b6932af21a2857b38dde7,Obama rebuffs Benghazi questions
2012-10-28,1964,1.3123098477281503,547b6932af21a2857b38ddea,"Obama, Romney bank on Ohio",119,0.13242095359286454,547b6931af21a2857b38ddca,Handful of megadonors dominate campaign money chase
2012-10-29,15789,1.6040355977322294,547b6932af21a2857b38ddee,Obama takes 'offense' at Benghazi claims,6052,3.159169172663892,547b6931af21a2857b38ddd8,Hurricane puts spotlight on Romney's FEMA  remarks
2012-10-30,31569,2.1340818284247627,547b6931af21a2857b38ddcf,Gov. Christie: Obama has been 'outstanding',4725,4.7081412609158,547b6931af21a2857b38ddc3,Romney restarts campaign after hurricane pause
2012-10-31,8030,2.7723576924375264,547b6931af21a2857b38ddb0,Election winner gets ... a mess,6617,3.329590113173203,547b6931af21a2857b38ddbc,"Obama, Christie laud 'working relationship' on storm"
2012-11-01,7190,1.5248652703781598,547b6931af21a2857b38dda9,NYC Mayor Bloomberg endorses Obama,598,1.7852569015791662,547b6931af21a2857b38ddb3,Romney brings autos back to center of Ohio campaign
2012-11-02,4429,1.6158762876825274,547b6931af21a2857b38dd91,"Analysis: Even at 7.9%, mostly good news for Obama",1563,1.42479424257948,547b6931af21a2857b38ddab,"Romney vows change, bipartisanship in final argument"
2012-11-03,1601,0.44773651953973714,547b6931af21a2857b38dd9f,"Obama, buoyed by Clinton, urges Virginians to vote",3526,3.864352063710303,547b6931af21a2857b38dda4,"Polls: Obama up in Ohio, near-tie in Florida"
2012-11-04,3182,1.3673741688392962,547b6931af21a2857b38dd92,"Final Swing States Poll: Fired-up voters split, 48%-48%",4561,2.436245691999391,547b6931af21a2857b38dda0,Presidential race too close to call
2012-11-05,5560,2.193608139874139,547b6931af21a2857b38dd89,Many pundit predictions favor Obama,2833,2.59808759429891,547b6931af21a2857b38dd85,Obama: We have the votes to win -- if they turn out
2012-11-06,4423,6.523424979398719,547b6931af21a2857b38dd45,Voting issues surface in battleground states,18149,5.587407104130527,547b6931af21a2857b38dd6b,Obama: 'The task of our union moves forward'
2012-11-07,13923,4.20819940035241,547b6931af21a2857b38dd63,Analysis: A nation moving further apart,3541,4.156430278463782,547b6931af21a2857b38dd3f,Michelle Obama is the popular winner
2012-11-08,3749,1.158826681545123,547b6931af21a2857b38dd35,Boehner sees short-term budget fix,4770,0.6328306848762576,547b6931af21a2857b38dd3b,GOP plays blame game after election losses
2012-11-09,286,0.9955226905765027,547b6931af21a2857b38dd32,Obama tears up twice this week,396,1.2685665700758484,547b6931af21a2857b38dd31,Obama tears up while thanking staff
2012-11-10,1139,0.9322129410944524,547b6931af21a2857b38dd29,Immigration stance may put Rubio on GOP's short list,0,0,,
2012-11-11,1415,0.2129625801937438,547b6931af21a2857b38dd28,Will new term be Biden's ticket to a presidency bid?,402,0.07532136808786793,547b6931af21a2857b38dd2a,Latino donors to Obama gain political clout
2012-11-12,855,0.24998149301959438,547b6931af21a2857b38dd26,Post-election: Romney's website sells campaign gear,260,0.03636972101028041,547b6931af21a2857b38dd25,Feinstein: Petraeus still likely to testify on Benghazi
2012-11-13,1947,0.5260369278420489,547b6931af21a2857b38dd24,Paul Ryan: GOP didn't lose on budget ideas,2203,1.2223902402255278,547b6931af21a2857b38dd21,Obama to meet labor leaders for 'fiscal cliff' talks
2012-11-14,2392,1.3135676451926181,547b6931af21a2857b38dd1f,"News conference: Obama talks about Petraeus, taxes",1739,0.2167467987181379,547b6931af21a2857b38dd1a,Poll: Americans generally optimistic after election
2012-11-15,820,1.1035498427107817,547b6931af21a2857b38dd1d,Romney: Clinton said Hurricane Sandy helped Obama,73,0.7223000708338901,547b6931af21a2857b38dd1c,Obama doubts Congress ready to tackle climate change
2012-11-16,0,0,,,406,0.45165042831668006,547b6931af21a2857b38dd18,Leaders confident deal can be reached on fiscal cliff
2012-11-17,0,0,,,0,0,,
2012-11-18,0,0,,,728,0.2041219661889181,547b6931af21a2857b38dd10,Groups eager to provide solutions to voting problems
2012-11-19,423,1.6060927544107586,547b6931af21a2857b38dd11,Romney supporters form immigration super PAC,237,0.8568647428964589,547b6931af21a2857b38dd14,Obama looks to prolong his turnout machine
2012-11-20,1030,0.613858832202387,547b6931af21a2857b38dd0f,Rand Paul 'interested' in 2016 presidential race,6227,0.6831645475369632,547b6931af21a2857b38dd13,Dem: Criticism of Rice includes racial 'code words'
2012-11-21,129,0.3757749375885886,547b6931af21a2857b38dd0c,Iowa governor: Straw poll 'outlived usefulness',289,1.8709167472980528,547b6931af21a2857b38dd0b,"Obama speaks to Netanyahu, Morsi, hails cease-fire"
2012-11-22,0,0,,,0,0,,
2012-11-23,1087,0.0929557816079199,547b6931af21a2857b38dd09,Black voters want Obama to focus on jobs,0,0,,
2012-11-24,0,0,,,0,0,,
2012-11-25,0,0,,,729,0.6952861068718635,547b6931af21a2857b38dd08,Senators gird for Obama nomination of Rice
2012-11-26,376,0.9588883379272006,547b6931af21a2857b38dd07,Conservatives reassess after election losses,0,0,,
2012-11-27,0,0,,,493,1.522829679667714,547b6931af21a2857b38dd04,Filibuster fight adds drama to 'fiscal cliff' talks
2012-11-28,2445,1.2617921333272628,547b6931af21a2857b38dd02,Obama to GOP: Don't 'screw up' tax talks,0,0,,
2012-11-29,3135,1.164130125723354,547b6931af21a2857b38dcff,"Obama, Romney maintain awkward tradition",2825,0.614647542213554,547b6931af21a2857b38dcfb,GOP calls White House cliff offer a non-starter
2012-11-30,110,0.6341024481302253,547b6931af21a2857b38dcf8,Obama's election lead: Still growing,370,0.717039039791578,547b6931af21a2857b38dcf9,Hillary Clinton jokes about a presidential run
2012-12-01,0,0,,,0,0,,
2012-12-02,558,0.9793070967025834,547b6931af21a2857b38dcad,Downsized crowd likely at Obama's 2nd inauguration,0,0,,
2012-12-03,4467,0.4096064832197761,547b6931af21a2857b38dcee,GOP's $4.6T 'fiscal cliff' counterproposal rebuffed,891,0.32898351803833537,547b6931af21a2857b38dcf5,Poll: Congress rates near bottom on honesty
2012-12-04,18,0.7193834373873702,547b6931af21a2857b38dcef,Newt Gingrich gets a cameo on 'Parks and Rec',696,1.5163280964186272,547b6931af21a2857b38dced,Ashley Judd said to be mulling Senate race
2012-12-05,3010,1.42041148423795,547b6931af21a2857b38dce6,Poll: Attitudes toward gays changing fast,388,0.7367903238005671,547b6931af21a2857b38dceb,Mitt Romney loads up at Costco
2012-12-06,979,0.6748736235265123,547b6931af21a2857b38dce4,Raising debt ceiling is latest 'fiscal cliff' hitch,2433,2.590423658142968,547b6931af21a2857b38dce2,Campaign launched to draft Colbert for Senate
2012-12-07,378,3.2828223545015858,547b6931af21a2857b38dcdc,Records: Presidential race history's most expensive,71,0.38827759429304975,547b6931af21a2857b38dcaf,President Obama to take corporate money for inaugural
2012-12-08,0,0,,,0,0,,
2012-12-09,598,0.07491293739239036,547b6931af21a2857b38dcd7,White House joins Pinterest,0,0,,
2012-12-10,166,2.358099365184655,547b6931af21a2857b38dcd8,No Obama shoutout for Psy at concert,499,2.419635939496087,547b6931af21a2857b38dcd2,"Obama, Boehner want more specifics from each other"
2012-12-11,1130,0.7546973608958818,547b6931af21a2857b38dcce,"Obama, Boehner trade new fiscal cliff offers",267,0.9953703091125209,547b6931af21a2857b38dcd3,Campaign tactics target lawmakers on 'fiscal cliff'
2012-12-12,104,0.09356724514968173,547b6931af21a2857b38dccd,GOP looks for way to manage primary debates,551,0.7214687139068834,547b6931af21a2857b38dccc,Ron Paul to make paid speeches after leaving Congress
2012-12-13,594,1.4464284999840324,547b6931af21a2857b38dcc7,Poll: Non-voters say make process easier,2069,2.361586193478665,547b6931af21a2857b38dcc3,Rice pulls out of Secretary of State consideration
2012-12-14,2402,0.3840931217619365,547b6931af21a2857b38dcc0,Emotional Obama reacts to Conn. tragedy,8480,2.4405634102651903,547b6931af21a2857b38dcbe,Obama: 'Our hearts are broken today'
2012-12-15,0,0,,,1100,0.14136539135277482,547b6931af21a2857b38dcbd,Obama: 'Meaningful action' needed to prevent shootings
2012-12-16,0,0,,,0,0,,
2012-12-17,14990,0.16066935660768988,547b6931af21a2857b38dcba,"Hawaii Sen. Daniel Inouye, 88, dies",5963,0.9105383274484148,547b6931af21a2857b38dcb8,Pro-gun senators say it's time to talk gun regulations
2012-12-18,9564,1.3805637830619935,547b6931af21a2857b38dcaa,Obama backs new assault weapons ban,716,1.6466737147241401,547b6931af21a2857b38dcab,Rep. Gowdy selected to head key immigration committee
2012-12-19,2322,2.3129781182022553,547b6931af21a2857b38dcb2,"Obama, Boehner continue stalemate on 'fiscal cliff'",480,0.6551461108509662,547b6931af21a2857b38dca3,GOP knocks Obama for budget math it has used
2012-12-20,1663,3.135932240391856,547b6931af21a2857b38dc99,Democrats ready to buck NRA's political clout,5587,1.585006129696411,547b6931af21a2857b38dca1,Palin rips Time for making Obama 'Person of the Year'
2012-12-21,1446,0.6123813600980951,547b6931af21a2857b38dc9b,Obama calls on Congress to pass tax bill,1566,1.1718779667662584,547b6931af21a2857b38dc97,Obama taps Kerry for secretary of State
2012-12-22,0,0,,,0,0,,
2012-12-23,184,0.7668676917604552,547b6931af21a2857b38dc95,Voter turnout higher in swing states than elsewhere,0,0,,
2012-12-24,0,0,,,213,0.8022271167139637,547b6931af21a2857b38dc94,Fiscal cliff talks head to New Year's Eve
2012-12-25,0,0,,,0,0,,
2012-12-26,227,0.8903046614093049,547b6931af21a2857b38dc92,Obama library battle: Chicago vs. Hawaii,138,0.10378238626540726,547b6931af21a2857b38dc93,Obama visits Marines on Christmas
2012-12-27,0,0,,,0,0,,
2012-12-28,0,0,,,221,0.9492206390374853,547b6931af21a2857b38dc90,Sandy aid passes Senate but House action uncertain
2012-12-29,0,0,,,0,0,,
2012-12-30,135,0.27403398190823947,547b6931af21a2857b38dc8b,Arizona makes example out of few caught voting twice,9997,1.292562674812597,547b6931af21a2857b38dc8a,Blame bandied about for lack of 'fiscal cliff' deal
2012-12-31,5246,0.9199822123109425,547b6931af21a2857b38dc8c,Senate approves fiscal cliff legislation,0,0,,
2013-01-01,4749,0.838235855554017,547b6931af21a2857b38dc84,Divided GOP House approves Senate 'fiscal cliff' plan,358,1.510489217046531,547b6931af21a2857b38dc89,Obama taking heat from some backers over deal
2013-01-02,4580,0.706571876130193,547b6931af21a2857b38dc86,House to vote Friday on initial Sandy aid,488,0.26845891491483,547b6931af21a2857b38dc80,4 lessons for Round 2 of 'fiscal cliff' fight
2013-01-03,291,0.020571556196051555,547b6931af21a2857b38dc7c,Feds approve eight state health insurance exchanges,1147,1.9636504048200336,547b6931af21a2857b38dc7d,Record number of women in Congress out to change tone
2013-01-04,1061,0.9782820172132218,547b6931af21a2857b38dc77,"Obama's 2008 campaign fined $375,000",1292,1.5024498530373867,547b6931af21a2857b38dc7b,10 gun-related bills filed on first day of new Congress
2013-01-05,0,0,,,0,0,,
2013-01-06,1450,0.8431246638982564,547b6931af21a2857b38dc71,Hagel no shoo-in for confirmation as Defense chief,1302,0.35328426313506844,547b6931af21a2857b38dc74,"Obama, GOP maintain dispute over taxes"
2013-01-07,659,0.8677726846508926,547b6931af21a2857b38dc68,Obama: Hagel is 'the leader that our troops deserve',913,0.6008484477792561,547b6931af21a2857b38dc53,Obama sticks to circle of friends for national security posts
2013-01-08,4924,1.4071564379615467,547b6931af21a2857b38dc6e,Bachmann retains intelligence committee post,1094,0.18105136082480278,547b6931af21a2857b38dc6b,GOP Sen. Graham suggests holding Brennan nomination
2013-01-09,227,1.321111811265304,547b6931af21a2857b38dc67,Obama inaugural poet has many firsts,692,1.513385697684817,547b6931af21a2857b38dc61,Obama to tap Jack Lew for Treasury secretary
2013-01-10,1043,1.5119611472003398,547b6931af21a2857b38dc5e,Minister withdraws from inauguration over remarks,4641,0.9538292812416207,547b6931af21a2857b38dc5d,NRA blasts Biden's gun task force after meeting
2013-01-11,427,0.27073501138163514,547b6931af21a2857b38dc54,Rockefeller's retirement sparks battle for Senate seat,709,1.2064893988262628,547b6931af21a2857b38dc56,Obama aides plan pair of Inaugural Balls
2013-01-12,0,0,,,0,0,,
2013-01-13,3696,0.3364989738506631,547b6931af21a2857b38dc51,White House on 'Death Star' petition: No,1151,0.08615411790348892,547b6931af21a2857b38dc48,GOP governors seek to reshape taxes
2013-01-14,5012,1.5066121642577115,547b6931af21a2857b38dc4d,Obama: GOP 'irresponsible' on debt ceiling talk,863,0.6570361348507764,547b6931af21a2857b38dc49,Obama team unveils inaugural smartphone app
2013-01-15,111,0.2190922205656861,547b6931af21a2857b38dc45,N.J. Gov. Christie to hold 100th town hall meeting,5963,2.079129953618671,547b6931af21a2857b38dc37,Obama to announce gun control proposal Wednesday
2013-01-16,8252,0.9566994749524145,547b6931af21a2857b38db92,"Obama calls for assault-weapons ban, background checks",2358,0.7445724731471028,547b6931af21a2857b38dc3f,NRA criticized for ad about Obama's daughters
2013-01-17,4131,1.2721967208140783,547b6931af21a2857b38dc2e,Christie: NRA ad with Obama daughters 'reprehensible',370,3.741231541787806,547b6931af21a2857b38dc24,Obama meets 'citizen co-chairs' of inaugural
2013-01-18,2889,1.092581127005643,547b6931af21a2857b38dc2a,Rand Paul slams Chris Christie for NRA comments,2459,2.9941454516840977,547b6931af21a2857b38dc2b,Office has aged Obama
2013-01-19,1106,1.528487476875633,547b6931af21a2857b38dc1e,Protracted fight over abortion rights comes due,988,1.1404746819282492,547b6931af21a2857b38dc14,Inauguration looks to include guests with disabilities
2013-01-20,2070,1.4950903593722302,547b6931af21a2857b38dc11,"'Obama effect' on race in politics: Hope, little change",996,1.473751628644388,547b6931af21a2857b38dc18,"Obama's first term, by the numbers"
2013-01-21,4014,1.2028068487108146,547b6931af21a2857b38dbf3,Analysis: Obama's speech takes on divisive issues,8023,2.3760932976249025,547b6931af21a2857b38dc0e,Text: President Obama's inaugural address
2013-01-22,230,0.9478775531150079,547b6931af21a2857b38dbfe,Obama calls Biden an 'extraordinary partner',976,0.36389476640345286,547b6931af21a2857b38dbf6,Obama advocates 'collective action'
2013-01-23,3650,2.7416615940833022,547b6931af21a2857b38dbec,Analysis: Could Clinton's Benghazi comments live on?,975,2.570254705727287,547b6931af21a2857b38dbed,House passes short-term debt-limit extension
2013-01-24,225,0.5232350139040611,547b6931af21a2857b38dbe9,"La. Gov. Jindal ready to scold GOP on focus, tactics",3071,0.6919148378113666,547b6931af21a2857b38dbe8,Democrats reintroduce assault weapons ban
2013-01-25,607,0.6556640049235896,547b6931af21a2857b38dbe3,Denis McDonough: An Obama man from way back,411,1.1522814919073647,547b6931af21a2857b38dbe4,Obama names McDonough chief of staff
2013-01-26,864,1.3929438851034546,547b6931af21a2857b38dbdf,Rep. Paul Ryan: Republicans must stay united,0,0,,
2013-01-27,604,0.03904893225932693,547b6931af21a2857b38dbdd,Obama: Not sure I would let son play football,777,0.12738020675926998,547b6931af21a2857b38dbe0,Obama aide: No desire to destroy Republicans
2013-01-28,3469,1.7617189031101277,547b6931af21a2857b38dbd4,Bipartisan plan targets 11 million illegal immigrants,8896,0.9226418571473277,547b6931af21a2857b38dbd7,Senators announce deal to overhaul immigration system
2013-01-29,1641,1.0183980776050274,547b6931af21a2857b38dbc8,Obama takes immigration pitch to voters,687,0.4595838251513117,547b6931af21a2857b38dbd1,Obama makes his immigration bid
