2011-01-01,0,0,,,0,0,,
2013-01-30,2129,1.6605689774485262,547b6931af21a2857b38dbca,Senate gun hearing opens with Giffords' call for action,345,0.9921764217916011,547b6931af21a2857b38dbce,"Menendez denies allegations involving free trips, prostitutes"
2013-01-31,650,1.9576302438303481,547b6931af21a2857b38dbc0,"Hagel  defends record, sets priorities at Senate hearing",1214,2.4898981821261126,547b6931af21a2857b38dbbd,Clinton touts U.S. leadership in last official speech
2013-02-01,708,1.0352655996978808,547b6931af21a2857b38dbbc,Ex-senator Scott Brown won't run for Kerry seat,907,0.5423150573018459,547b6931af21a2857b38dbb8,Barney Bush passes away
2013-02-02,0,0,,,0,0,,
2013-02-03,263,0.7916164486614404,547b6931af21a2857b38dbb6,Immigration plan a gamble for Marco Rubio,0,0,,
2013-02-04,251,1.7611793870152803,547b6931af21a2857b38dbb2,Tagg Romney to skip Mass. Senate race,880,0.4752910958670486,547b6931af21a2857b38dbb3,McCain: 'Lighten up' about Iran monkey tweet
2013-02-05,241,0.12077260380823507,547b6931af21a2857b38dbac,House immigration hearing shows challenges ahead,1427,3.752052467142928,547b6931af21a2857b38dbab,Obama seeks short-term budget plan to avoid sequester
2013-02-06,327,0.08387270345938602,547b6931af21a2857b38dbaa,GOP group mocks Ashley Judd's Senate hopes in ad,1559,0.7872943874263761,547b6931af21a2857b38dbae,What if it were Bush's drone policy?
2013-02-07,771,2.4535846808490285,547b6931af21a2857b38db9f,Violence plagues Chicago area that shaped Obama's views,587,1.2206133213793104,547b6931af21a2857b38dba3,Obama: Prayer breakfast should have longer shelf life
2013-02-08,1537,1.6317035015914532,547b6931af21a2857b38db9d,Rand Paul to give Tea Party response to Obama speech,150,1.2632584895297483,547b6931af21a2857b38db9e,Obama to award citizens medal to Newtown victims
2013-02-09,0,0,,,0,0,,
2013-02-10,0,0,,,0,0,,
2013-02-11,1228,0.43494772629606937,547b6931af21a2857b38db98,State of the Union: Time will tell if it's a success,758,1.80359025485355,547b6931af21a2857b38db9b,Giffords pleads to Congress in new gun-control ad
2013-02-12,32637,2.8021828606900985,547b6931af21a2857b38db93,Sen. Paul blasts both parties on spending,0,0,,
2013-02-13,10518,1.3718669297340313,547b6931af21a2857b38db89,Sen. Paul threatens 'hold' on John Brennan for CIA,1622,1.0069054145345726,547b6931af21a2857b38db8c,Sen. Marco Rubio pokes fun at needing water
2013-02-14,2038,1.3122543454635025,547b6931af21a2857b38db80,Rove's seed money sparks ire of grass-roots GOP,1530,0.4935500590733892,547b6931af21a2857b38db84,Senate blocks Hagel nomination - for now
2013-02-15,1137,2.15174694202042,547b6931af21a2857b38db81,Federal government's new big worry: The weather,1450,0.19924384830235808,547b6931af21a2857b38db85,Obama to take lessons from golf guru
2013-02-16,0,0,,,1859,0.05731714065653826,547b6931af21a2857b38db7e,Herman Cain to become Fox News contributor
2013-02-17,0,0,,,753,1.0791921677050023,547b6931af21a2857b38db7d,Obama chief of staff warns of sequester
2013-02-18,0,0,,,5984,0.7209630507965527,547b6931af21a2857b38db7a,Obama to receive special award in Israel
2013-02-19,1203,0.7716168365672482,547b6931af21a2857b38db75,Al Jazeera makes major U.S. expansion,2420,0.8164420533850518,547b6931af21a2857b38db74,Supreme Court to hear case on campaign donation limits
2013-02-20,611,0.7774839911665061,547b6931af21a2857b38da17,Tracking 66 State of the Union proposals,1695,0.8215799115890381,547b6931af21a2857b38db6d,Obama group to target lawmakers with gun ads this week
2013-02-21,0,0,,,8134,1.542635644458383,547b6931af21a2857b38db6b,"On issues, public is more aligned with Obama than GOP"
2013-02-22,60,0.9166824742310027,547b6931af21a2857b38db69,Sen. Thune: No plans to run for White House,583,0.35396741496030004,547b6931af21a2857b38db67,"Obama torn between Chicago, Hawaii for library"
2013-02-23,451,0.7628531272770914,547b6931af21a2857b38db65,Voting Rights Act: A political twist for the South,363,0.14148365706293153,547b6931af21a2857b38db66,Senator aims to move quickly on postal reform
2013-02-24,0,0,,,2824,2.3703055852174693,547b6931af21a2857b38db60,White House details sequestration cuts by state
2013-02-25,1035,1.2360569256122405,547b6931af21a2857b38db61,Michelle Obama presents Oscar to 'Argo',1151,0.8433992963474902,547b6931af21a2857b38db5f,Obama enlists governors' help on sequestration fix
2013-02-26,942,0.17371970237331813,547b6931af21a2857b38db5d,Bloomberg candidate wins Dem primary in Illinois,494,0.8869297158197487,547b6931af21a2857b38db5e,GOP rep suggests Cheney will go to hell for Iraq War
2013-02-27,1661,1.618461279544684,547b6931af21a2857b38db58,Obama: Rosa Parks' courage inspires us today,1091,1.3919810460013717,547b6931af21a2857b38db57,"Obama, top lawmakers to meet Friday on budget cuts"
2013-02-28,10013,1.154438581181589,547b6931af21a2857b38db51,Congress sends Violence Against Women Act to Obama,922,3.0905439291080716,547b6931af21a2857b38db52,Sequester is only the latest Obama-GOP budget battle
2013-03-01,4267,0.7227576852753685,547b6931af21a2857b38db4b,Obama: I'm not a dictator (or Spock),4705,0.7330298351202006,547b6931af21a2857b38db48,"Obama, congressional leaders: No deal on sequester"
2013-03-02,0,0,,,0,0,,
2013-03-03,4854,1.8672620256196764,547b6931af21a2857b38db43,"Romney slams Obama, reflects on election loss",0,0,,
2013-03-04,2983,1.3527701766595797,547b6931af21a2857b38db42,Jeb Bush working hard to be heard,447,0.48209137817893405,547b6931af21a2857b38db41,Obama: We will manage sequester 'as best we can'
2013-03-05,849,1.185276295536527,547b6931af21a2857b38db36,Jeb Bush rankles bipartisan group over immigration,867,1.477495259663442,547b6931af21a2857b38db3e,Bush 41 defends Bush 43 in updated book
2013-03-06,2284,1.5855814091484814,547b6931af21a2857b38db37,Political partisanship mirrors public,2133,1.9664829556092935,547b6931af21a2857b38db2e,Obama steps up his outreach to congressional Republicans
2013-03-07,726,1.0646815604517168,547b6931af21a2857b38db2a,Obama lunches with Ryan after dining with GOP senators,3996,0.560280639144951,547b6931af21a2857b38db31,Senate panel approves gun trafficking bill
2013-03-08,347,0.9916246781902649,547b6931af21a2857b38db28,Aide: Obama's trip to Israel is still on,0,0,,
2013-03-09,0,0,,,0,0,,
2013-03-10,182,1.2747003474183547,547b6931af21a2857b38db27,Jeb Bush undecided on 2016 presidential race,2732,0.4108661165903971,547b6931af21a2857b38db1f,Gay rights pioneers revel in progress of gay marriage
2013-03-11,836,1.8995181772605976,547b6931af21a2857b38db21,Obama agenda makes some Democratic candidates nervous,48,0.49454289966185155,547b6931af21a2857b38db22,Mitt Romney's brother thinking of Senate race
2013-03-12,12,0.4861812697762463,547b6931af21a2857b38db17,Obama begins meetings with lawmakers,10908,1.1735511757181887,547b6931af21a2857b38db1a,Rep. Ryan unveils GOP's $4.6T plan to cut the deficit
2013-03-13,4135,1.119571558031894,547b6931af21a2857b38db11,Man who taped Romney's 47% comments speaks out,1031,1.8078052868084562,547b6931af21a2857b38db0b,Biden to lead U.S. delegation to pope installation
2013-03-14,1126,0.9614772646285634,547b6931af21a2857b38db02,"Rand Paul, Rubio poke at their own party",1204,0.7485612657753714,547b6931af21a2857b38db0e,"Obama: Group is about governing, not campaigning"
2013-03-15,9540,2.0110304523997593,547b6931af21a2857b38db03,Republican senator announces support for gay marriage,3923,1.019924962788509,547b6931af21a2857b38db00,NRA head says background checks will fix nothing
2013-03-16,1960,0.6084806288029558,547b6931af21a2857b38dafa,Conservatives grapple with gay marriage,6091,0.20763081475346307,547b6931af21a2857b38da24,Palin mocks Obama and Rove in CPAC speech
2013-03-17,2291,1.8708119453261915,547b6931af21a2857b38daf7,GOP to spend $10 million on outreach to ethnic groups,180,0.053462691883489954,547b6931af21a2857b38daf6,Obama sends out St. Patty's Day greetings
2013-03-18,10341,1.7830064660391993,547b6931af21a2857b38daeb,Hillary Clinton endorses same-sex marriage,902,2.1382637365543204,547b6931af21a2857b38daee,Supreme Court dubious of Arizona voter registration law
2013-03-19,1254,1.0492129803229246,547b6931af21a2857b38dae7,"Sanford, Colbert sister advance in Congress race",108,0.5639009468981118,547b6931af21a2857b38daed,Rand Paul to headline Iowa GOP dinner
2013-03-20,63,0.3808740814887953,547b6931af21a2857b38dae6,Moderate GOP Sen. Collins intends to run again,49,0.7842753013923098,547b6931af21a2857b38daea,A great reporter passes away
2013-03-21,2638,0.9781586336215877,547b6931af21a2857b38dae1,Biden to Congress: 'Show courage' on gun control,1083,1.3271044959609177,547b6931af21a2857b38dae0,GOP senator: 'I'm not gay' when asked about marriage
2013-03-22,201,0.846300906403662,547b6931af21a2857b38dadb,"Report: Santorum, Gingrich discussed 'unity ticket'",284,0.45034823911327615,547b6931af21a2857b38dad8,Super PAC ads target Dems over Paul Ryan's budget
2013-03-23,0,0,,,0,0,,
2013-03-24,304,0.6236804429747261,547b6931af21a2857b38dad7,Jeb Bush praises brother George over Obama,0,0,,
2013-03-25,3228,0.2282675050760432,547b6931af21a2857b38dad4,Sen. McCaskill announces gay marriage support,63,0.6404349499232251,547b6931af21a2857b38dad5,"Rubio, Grassley among best Twitter feeds"
2013-03-26,388,0.8998909140838216,547b6931af21a2857b38dacc,Johnson's retirement raises GOP hopes in Senate,1548,0.8860737653206354,547b6931af21a2857b38dacd,Key quotes from Tuesday's gay marriage hearing
2013-03-27,70,0.7028362976234749,547b6931af21a2857b38dac8,Sen. Hagan becomes latest Dem to back gay marriage,2139,0.48944413418704413,547b6931af21a2857b38dac6,Justices attack both sides in Defense of Marriage case
2013-03-28,2137,0.6042763872286513,547b6931af21a2857b38dac0,Obama: 'Remember how we felt after Sandy Hook',598,1.1646845767470058,547b6931af21a2857b38dac5,Obama to release his budget proposal April 10
2013-03-29,1082,1.4017786638335723,547b6931af21a2857b38dabb,Mexican slur has long history in politics,0,0,,
2013-03-30,0,0,,,323,0.3320459831632141,547b6931af21a2857b38daba,Birthright citizenship  contested on Capitol Hill
2013-03-31,0,0,,,0,0,,
2013-04-01,0,0,,,0,0,,
2013-04-02,757,0.4060849143992855,547b6931af21a2857b38dab8,Super PAC ready for Hillary Clinton in 2016,1910,1.3486667018032206,547b6931af21a2857b38dab3,Kirk becomes second GOP senator to back gay marriage
2013-04-03,186,1.0598819869188585,547b6931af21a2857b38dab1,Mark Sanford: Stephen Colbert isn't my opponent,449,1.0376198938867183,547b6931af21a2857b38dab5,Obama to attend Bush library opening
2013-04-04,528,1.6901318413712791,547b6931af21a2857b38daaa,Companies face pressure on political spending,6212,1.3430363171231743,547b6931af21a2857b38daac,Obama seeks reprise of Speaker Pelosi
2013-04-05,0,0,,,0,0,,
2013-04-06,0,0,,,0,0,,
2013-04-07,156,0.7245579911992142,547b6931af21a2857b38daa6,Bahamas bound? Donors get gold-star ambassador gigs,456,0.4914327153256508,547b6931af21a2857b38daa9,Obama's budget revives talk of entitlement changes
2013-04-08,0,0,,,550,0.5343932912086525,547b6931af21a2857b38daa7,Chelsea Clinton doesn't close door to public office
2013-04-09,189,0.15450833980011514,547b6931af21a2857b38da9e,Ex-Ill. lawmaker elected to succeed Jackson Jr.,1188,0.792225860551552,547b6931af21a2857b38daa0,Mental health advocates worry about gun legislation
2013-04-10,665,1.2023595569960182,547b6931af21a2857b38da9b,Senate appears ready to move on guns,1747,0.5315667174394312,547b6931af21a2857b38daa3,"Amid criticism, Obama begins sales pitch on budget plan"
2013-04-11,7956,0.38368397564102147,547b6931af21a2857b38da97,Senate girds for long slog on gun bill,198,1.5404246382155842,547b6931af21a2857b38da9d,Obama hosts 12 Republican senators for dinner
2013-04-12,0,0,,,433,0.14480479315704364,547b6931af21a2857b38da96,Ron Paul to launch foreign policy institute
2013-04-13,0,0,,,2022,0.12631165560960067,547b6931af21a2857b38da95,Newtown mom calls on Senate to act on gun legislation
2013-04-14,0,0,,,233,0.18795528737872413,547b6931af21a2857b38da7f,Health care providers want faster changes in payments
2013-04-15,282,1.5639247544068429,547b6931af21a2857b38da94,Tea Party fave Joe Miller eyes Alaska Senate race,340,1.1589355121503655,547b6931af21a2857b38da8c,Senate compromise would increase some gun rights
2013-04-16,1892,1.3798709582007442,547b6931af21a2857b38da8d,Obama's day: Searching for answers,218,0.2734329305978828,547b6931af21a2857b38da87,Obama lauds Senate immigration plan
2013-04-17,3536,0.8423581624581231,547b6931af21a2857b38da8a,White House criticizes Sen. Paul's 'props' remark,16901,0.9790718754832637,547b6931af21a2857b38da80,Obama on Senate gun vote: 'A shameful day'
2013-04-18,399,2.7384457452318944,547b6931af21a2857b38da7a,Rubio steps up as spokesman for immigration bill,971,1.327776474606426,547b6931af21a2857b38da82,"Obama, Senate Democrats regroup over dinner"
2013-04-19,97,0.29696241691333497,547b6931af21a2857b38da78,Boston blasts shine light on Gov. Deval Patrick,478,4.104554220909371,547b6931af21a2857b38da79,Liberal group hits Sen. Baucus  on gun vote
2013-04-20,620,0.4954613650473154,547b6931af21a2857b38da77,Biden: 'Make or break moment' for the middle class,0,0,,
2013-04-21,327,0.4398455042304603,547b6931af21a2857b38da75,Obama seeks normal week,2475,0.9427897139458343,547b6931af21a2857b38da73,"Fights against AIDS, sex traffic collide at high court"
2013-04-22,156,1.576036102462281,547b6931af21a2857b38da74,Obama adviser Jarrett: 'I'm low on drama',1507,1.2478861222902622,547b6931af21a2857b38da71,White House: Tsarnaev won't be tried as enemy combatant
2013-04-23,104,1.8255912166852868,547b6931af21a2857b38da6d,NASA: Sequestration threatens timetable for projects,1943,0.5991149590790226,547b6931af21a2857b38da67,Obama to headline Planned Parenthood gala
2013-04-24,274,0.8203488618290571,547b6931af21a2857b38da6c,"Anthony Weiner talks lewd photos, Twitter",865,3.7308908481573715,547b6931af21a2857b38da6a,Poll: Pelosi best-known leader but least popular
2013-04-25,366,0.9695890280886494,547b6931af21a2857b38da66,Obama to Democrats: I'm no 'sap' to work with GOP,586,2.1190362018688935,547b6931af21a2857b38da64,Obama asks Supreme Court to uphold recess appointments
2013-04-26,0,0,,,0,0,,
2013-04-27,0,0,,,0,0,,
2013-04-28,0,0,,,0,0,,
2013-04-29,1741,1.0568321223423616,547b6931af21a2857b38da5d,Christie: Obama 'kept every promise' on Sandy recovery,7430,0.7233053756424377,547b6931af21a2857b38da5b,Ron Paul slams Boston police response to blasts
2013-04-30,12098,1.2229068810096448,547b6931af21a2857b38da4e,Obama: We need to close Guantanamo Bay,1127,1.6815830891784669,547b6931af21a2857b38da52,"Poll: Clinton top Dem choice for president, GOP split"
2013-05-01,1424,0.9761054588061941,547b6931af21a2857b38da51,Tea Party group wants Sarah Palin to run for Senate,158,0.9444058634186938,547b6931af21a2857b38da50,Christie touts 'Jersey Proud' in first campaign ad
2013-05-02,4280,2.800261579045962,547b6931af21a2857b38da47,NRA gathering proves a big draw amid gun-control debate,2712,2.236086806109605,547b6931af21a2857b38da45,Ultra-conservative gun group outspends NRA on lobbying
2013-05-03,1724,1.2049720189257378,547b6931af21a2857b38da41,Pelosi says she prays Hillary Clinton runs,5628,3.857077728399781,547b6931af21a2857b38da39,"At NRA meeting, Cruz goes after Obama gun agenda"
2013-05-04,0,0,,,0,0,,
2013-05-05,5554,0.768723748172719,547b6931af21a2857b38da34,New NRA leader says Obama seeks 'revenge' on gun owners,582,0.2871846567564168,547b6931af21a2857b38da37,Obama honors Cinco de Mayo
2013-05-06,955,0.9062287866461936,547b6931af21a2857b38da32,Study: Immigration overhaul will cost $6.3 trillion,815,0.63287352871523,547b6931af21a2857b38da35,Obama tied down by Syria 'red line' comment
2013-05-07,15152,2.533061891555905,547b6931af21a2857b38da2a,Mark Sanford wins special election for Congress,1377,0.2583786717676119,547b6931af21a2857b38da2b,South Carolina vote not the end of the drama
2013-05-08,1342,1.9781619875320462,547b6931af21a2857b38da27,"A changing America: In 2012, blacks outvoted whites",369,3.3052171598724724,547b6931af21a2857b38da2c,Obama to dine with House Democrats
2013-05-09,4899,0.875829969584893,547b6931af21a2857b38da1f,Sen. Graham: Hillary Clinton should testify on Benghazi,0,0,,
2013-05-10,967,0.7862127588628711,547b6931af21a2857b38da1e,Obama on health care: 'The law is here to stay',928,2.085489094091746,547b6931af21a2857b38da1d,Heritage author who questioned IQ of immigrants resigns
2013-05-11,0,0,,,0,0,,
2013-05-12,2106,1.563232216240848,547b6931af21a2857b38da18,Tea Party firestorm could stall other IRS probes,1349,0.6713567844119586,547b6931af21a2857b38da1b,"GOP reaction in IRS case spurs calls for probe, apology"
2013-05-13,4188,1.4783963387157937,547b6931af21a2857b38da14,"With IRS, Benghazi and AP, is Obama under siege?",324,0.8998398504917485,547b6931af21a2857b38da15,Presidents and IRS have dicey relationship
2013-05-14,288,0.38342005705900345,547b6931af21a2857b38da0d,Vermont end-of-life bill heads to governor,0,0,,
2013-05-15,1570,2.4905364491827644,547b6931af21a2857b38da11,Bush: I won't try 'to enhance my standing',2056,4.322107408645659,547b6931af21a2857b38da08,"Holder pledges nationwide IRS probe, analysis of AP flap"
2013-05-16,3106,1.0816299456834517,547b6931af21a2857b38d9fb,"Obamacare: 3 years in, it faces steep challenges",419,1.692775850175669,547b6931af21a2857b38da00,Obama going Bulworth?
2013-05-17,179,0.016009115643142835,547b6931af21a2857b38d9fc,Rain falls on Obama's news conference,1500,0.44802174405707007,547b6931af21a2857b38d9fa,"Battling scandals, Obama attempts to change the subject"
2013-05-18,0,0,,,3117,0.061243316962326266,547b6931af21a2857b38d9f8,Planted question gambit backfires on IRS officials
2013-05-19,0,0,,,815,0.5503720020528002,547b6931af21a2857b38d9f7,Obama team seeks to turn the page
2013-05-20,3117,1.0083551127701909,547b6931af21a2857b38d9f5,"Poll: Obama agenda to get stuck in mud over Benghazi, IRS",312,2.0818527503414206,547b6931af21a2857b38d9f2,Road to 2016: Rand Paul sells out N.H. GOP event
2013-05-21,3073,2.0459293577383724,547b6931af21a2857b38d9eb,Rubio vs. Cruz: Hispanic conservatives battle for GOP's soul,1020,2.4647714497288713,547b6931af21a2857b38d9ec,Journalism advocates call leak investigations chilling
2013-05-22,286,0.6464011954159605,547b6931af21a2857b38d9e9,"Gov. Walker travels to Iowa, sparks 2016 talk",742,1.5466115143818737,547b6931af21a2857b38d9e8,House begins effort to head off student loan increase
2013-05-23,1414,1.8596732279720414,547b6931af21a2857b38d9e6,Against the odds: Could Democrats regain the House?,0,0,,
2013-05-24,602,0.004932407096099989,547b6931af21a2857b38d9e4,Obama to Navy: Sexual assaults undermine military,547,2.0212135609244353,547b6931af21a2857b38d9e5,Obama shakes hands with Marine
2013-05-25,0,0,,,0,0,,
2013-05-26,92,0.563051365277728,547b6931af21a2857b38d9df,Political groups seek legitimacy from non-profit status,234,2.473508179169988,547b6931af21a2857b38d9e3,"Obama, Christie to tour the Jersey Shore"
2013-05-27,0,0,,,0,0,,
2013-05-28,1214,1.5639675276651173,547b6931af21a2857b38d9dc,Major Democratic donors join pro-Hillary super PAC,284,3.4606224061057453,547b6931af21a2857b38d9e0,Obama's day: On the Jersey Shore
2013-05-29,1150,0.9072828115170075,547b6931af21a2857b38d9d2,Tea Party loses a top voice with Bachmann departure,434,1.9595269002621327,547b6931af21a2857b38d9d6,Nev. developer guilty of illegal campaign contributions
2013-05-30,1046,1.6199646689256733,547b6931af21a2857b38d9d7,Obama: Winning the U.S. House will be hard,0,0,,
